"listing_id","latitude","longitude","neighbourhood","room_type","listing_price","avg_price","price_difference_percent","price_status"
"1153170533788930495","-27.48923672215336","153.01849444099764","Highgate Hill","Private room","71","121.5000000000000000","-41.56378600823045267500","Underpriced"
"21177465","-27.4891","153.01852","Highgate Hill","Entire home/apt","138","263.5416666666666667","-47.63636363636363637000","Underpriced"
"1019799353687485534","-27.48817305842317","153.01557424147086","Highgate Hill","Entire home/apt","130","263.5416666666666667","-50.67193675889328063900","Underpriced"
"736469796840979168","-27.48860367032258","153.019327761377","Highgate Hill","Entire home/apt","122","263.5416666666666667","-53.70750988142292490700","Underpriced"
"2401148","-27.4871","153.01316","Highgate Hill","Entire home/apt","120","263.5416666666666667","-54.46640316205533597400","Underpriced"
"12196161","-27.48966","153.01659","Highgate Hill","Entire home/apt","119","263.5416666666666667","-54.84584980237154150800","Underpriced"
"963579699081706407","-27.483526299119024","153.01722903323486","Highgate Hill","Entire home/apt","99","263.5416666666666667","-62.43478260869565217900","Underpriced"
"845430863184260788","-27.49041","153.01849","Highgate Hill","Entire home/apt","95","263.5416666666666667","-63.95256916996047431300","Underpriced"
"21059370","-27.48334","153.01448","Highgate Hill","Private room","42","121.5000000000000000","-65.43209876543209876500","Underpriced"
"1082299947787245076","-27.490117228992","153.01582857288182","Highgate Hill","Entire home/apt","75","263.5416666666666667","-71.54150197628458498400","Underpriced"
"1171547502194824349","-27.51146","153.05949","Holland Park","Entire home/apt","357","201.3333333333333333","77.31788079470198678400","Overpriced"
"14674411","-27.51304","153.05471","Holland Park","Entire home/apt","210","201.3333333333333333","4.30463576158940399100","Fairly Priced"
"778695854425917694","-27.5206087","153.0678572","Holland Park","Private room","105","103.0000000000000000","1.94174757281553398100","Fairly Priced"
"5713278","-27.52332","153.07533","Holland Park","Private room","101","103.0000000000000000","-1.94174757281553398100","Fairly Priced"
"1080783501777021723","-27.5174529","153.0675837","Holland Park","Entire home/apt","190","201.3333333333333333","-5.62913907284768210400","Fairly Priced"
"45303916","-27.51791","153.07704","Holland Park","Entire home/apt","170","201.3333333333333333","-15.56291390728476819800","Fairly Priced"
"1045512008571342356","-27.51268","153.06463","Holland Park","Entire home/apt","161","201.3333333333333333","-20.03311258278145694000","Underpriced"
"771469779055253707","-27.52027","153.06523","Holland Park","Entire home/apt","120","201.3333333333333333","-40.39735099337748343400","Underpriced"
"1117729583216277756","-27.53039837586207","153.06204591015933","Holland Park West","Entire home/apt","350","183.3333333333333333","90.90909090909090912600","Overpriced"
"1127967678740375407","-27.52194798620157","153.05964350830703","Holland Park West","Entire home/apt","335","183.3333333333333333","82.72727272727272730600","Overpriced"
"1023048252505776601","-27.5246167","153.0598556","Holland Park West","Private room","90","70.5000000000000000","27.65957446808510638300","Overpriced"
"856048528412169886","-27.53596","153.06023","Holland Park West","Entire home/apt","215","183.3333333333333333","17.27272727272727274900","Fairly Priced"
"45517184","-27.52934","153.06531","Holland Park West","Entire home/apt","190","183.3333333333333333","3.63636363636363638200","Fairly Priced"
"40533570","-27.52791","153.06931","Holland Park West","Private room","70","70.5000000000000000","-0.70921985815602836900","Fairly Priced"
"41018011","-27.52978","153.06874","Holland Park West","Private room","63","70.5000000000000000","-10.63829787234042553200","Fairly Priced"
"1097226148501527353","-27.528245966899934","153.06427516143395","Holland Park West","Entire home/apt","160","183.3333333333333333","-12.72727272727272725700","Fairly Priced"
"40967470","-27.52775","153.06861","Holland Park West","Private room","59","70.5000000000000000","-16.31205673758865248200","Fairly Priced"
"1039253178599441778","-27.5203797","153.0601247","Holland Park West","Entire home/apt","120","183.3333333333333333","-34.54545454545454544300","Underpriced"
"901000284166288140","-27.52168","153.05909","Holland Park West","Entire home/apt","107","183.3333333333333333","-41.63636363636363635300","Underpriced"
"16032325","-27.52205","153.05525","Holland Park West","Entire home/apt","88","183.3333333333333333","-51.99999999999999999100","Underpriced"
