"id","host_id","host_name","bedrooms","bathrooms","price","availability_90","reviews_per_month"
"663435713670093470","156409670","Tushita","2","1","520.00","88",NULL
"50339405","156409670","Tushita","2","2","493.00","88",NULL
"998834445256919061","73511490","Uptown","4","2.5","489.00","70","1.44"
"632894499783988502","73511490","Uptown","3","3.5","411.00","65","0.4"
"13163381","73511490","Uptown","3","2","375.00","77","0.33"
"964996906538503437","73511490","Uptown","2","1","263.00","89","0.7"
"13163367","73511490","Uptown","2","2","223.00","52","0.43"
"13163383","73511490","Uptown","2","2","207.00","72","0.33"
"1040872738948912888","108083073","Urban Stays","3","2","257.00","4","0.56"
"48934237","108083073","Urban Stays","2","2","174.00","68","0.6"
"43407259","45265888","Valerie","3","1.5","142.00","72","0.37"
"20970970","47375524","Valerie","2","1","119.00","35","0.9"
"754920434433343679","197610827","Van","6","3","255.00","62","3.82"
"721151666011831274","480502735","Vaneet","2","1","159.00","66","3.49"
"1000126660974478288","109523217","Vanessa","4","3","429.00","79","2.01"
"1009189755857817719","24811166","Vanessa","5","3.5","350.00","30",NULL
"1003441528760531070","221786140","Victoria","5","2","852.00","90","0.17"
"585044882523216581","221786140","Victoria","6","3.5","391.00","82","1.35"
"1119338084814113700","200978182","Viji","2","2","227.00","46","2.45"
"822933013207333025","200978182","Viji","2","2","188.00","39","1.07"
"22865376","167793486","Vinod","2","1","126.00","27","4.42"
"1142452951494388805","340216481","Vip BnB","4","3.5","615.00","44","1"
"646013014340606645","340216481","Vip BnB","3","2","247.00","22","2.06"
"820754728779983703","340216481","Vip BnB","3","2","222.00","40","3.59"
"832374701393009269","340216481","Vip BnB","3","1.5","179.00","59","2.43"
"8507876","1758196","Virginya","2","2","235.00","89","0.15"
"545045176783264857","122974497","Vitalia","4","2","387.00","80","1.84"
"785858982061909896","290221231","Vladia","2","1","570.00","90","1.57"
"47538701","28251352","Vu Thanh","3","1","193.00","71","2.48"
"770827394232181677","28251352","Vu Thanh","3","1","186.00","83","2.06"
"53954274","403744600","Walter And Lisele","2","1","206.00","66","1.17"
"1079308648416430769","73489775","Wayne","2","1","160.00","13","1"
"54095504","438477372","Wayne","2","1","132.00","57","1.72"
"1037974430750189047","549187183","Wayne Violeta","3","1","279.00","34","5.06"
"1146763199798055664","575139625","Wei","5","5","331.00","69",NULL
"810546846458016721","176170917","Wei","2","1.5","100.00","88","1.87"
"1062916330847330410","24343928","Weiqing","2","1.5","78.00","89","1"
"613395117201068400","456078677","Wendy","3","2","320.00","64","1.02"
"796676356141421569","29659134","Wenjie","5","3","485.00","45","1.06"
"1065536687227720077","14737495","Will & Tanya","4","2","278.00","64","0.48"
"1162205521505770424","14737495","Will & Tanya","2","1","162.00","57",NULL
"41563325","19825872","William","2","2","144.00","50","4.77"
"15710695","23505999","Wolfgang","7","4","1400.00","87","0.25"
"4533408","23505999","Wolfgang","5","2","711.00","83","0.32"
"8846410","23505999","Wolfgang","3","2","687.00","89","0.4"
"937468567702497740","151622987","Xiaodan","2","1.5","69.00","4","0.31"
"1136020223955101228","138089400","Xinxin","2","2","270.00","60","1"
"1172256611115400640","312184239","Xueyun","2","1","200.00","90",NULL
"1133599525762285371","572012747","Yan","2","2","128.00","49","3.67"
"1124839693457056758","180491550","Yasemin","5","2.5","900.00","33",NULL
"51950744","24921208","Yasmin","3","1","195.00","48","1.75"
"20292017","132269074","Yiqin","4","3","210.00","37","3"
"38806727","225982777","Yiyan","2","2","288.00","22","3.86"
"1128027973933206076","225982777","Yiyan","2","2","172.00","71","1.28"
"994718635621529014","225982777","Yiyan","2","1","126.00","59","0.13"
"939360938724305217","106436754","Yorke","3","2","342.00","54","2.34"
"1031032544807896952","106436754","Yorke","2","2","332.00","46","0.63"
"937831852198169492","106436754","Yorke","2","2","305.00","74","2.47"
"962922992788136134","106436754","Yorke","2","2","302.00","62","3.34"
"1127314085360440695","106436754","Yorke","2","2","295.00","55","0.86"
"1080080801429693102","106436754","Yorke","2","2","288.00","47",NULL
"942649749269894182","106436754","Yorke","2","2","280.00","45","2.62"
"932541158813478122","106436754","Yorke","2","2","278.00","27","2.71"
"1092689629127608762","106436754","Yorke","2","2","258.00","59","1.13"
"1049557766780824760","106436754","Yorke","2","2","258.00","65","1"
"782526906515920992","106436754","Yorke","2","1","250.00","50","2.79"
"882040650606533344","106436754","Yorke","2","2","243.00","39","2.7"
"817288621701692082","106436754","Yorke","2","1","219.00","36","4.93"
"1045095896354400818","106436754","Yorke","2","1","215.00","50","1.54"
"1047631198199129438","106436754","Yorke","2","2","213.00","57","1.99"
"755229495349174821","106436754","Yorke","2","1","213.00","28","4.2"
"51000665","204163681","Young","2","2","163.00","58","1.8"
"937309450309077359","204163681","Young","2","2","120.00","11","0.65"
"1064879183126123142","104605401","Yue","3","2","346.00","57","0.8"
"1080127193934521715","535719931","Yue","3","2","219.00","39","1.27"
"1022317184235065134","535719931","Yue","3","2.5","200.00","43","1.55"
"1000120102437036181","541441043","Zahra","2","1","250.00","35","1.36"
"746582085457604841","372763750","Zahra","2","2","200.00","90","0.09"
"1134387906434430174","132279227","Zhenjiang","5","3","800.00","87",NULL
"1116196675026747708","567975275","Zhiyong","2","2","234.00","76","4.36"
"16273178","46029477","Zoe","2","1","151.00","24","1.8"
"37352011","83485029","航","2","1.5","60.00","12","0.03"
