"listing_id","total_days","booked_days","occupancy_rate"
"553263648796718000","365","266","0.7287671232876712"
"43734000","365","365","1"
"893528873672686000","365","251","0.6876712328767123"
"3730528","365","140","0.3835616438356164"
"8829497","365","289","0.7917808219178082"
"19968680","365","1","0.0027397260273972603"
"23060315","365","178","0.4876712328767123"
"53360593","365","365","1"
"842327101374613000","365","150","0.410958904109589"
"21728867","365","208","0.5698630136986301"
"32312322","365","335","0.9178082191780822"
"35844652","365","354","0.9698630136986301"
"798222542557491000","365","290","0.7945205479452054"
"33969449","365","365","1"
"34792760","365","365","1"
"32170996","365","2","0.005479452054794521"
"706847424414775000","365","295","0.8082191780821918"
"651824314845215000","365","279","0.7643835616438356"
"775053895837172000","365","313","0.8575342465753425"
"53331166","365","303","0.8301369863013699"
"35264562","365","243","0.6657534246575343"
"778455455805195000","365","95","0.2602739726027397"
"25812868","365","42","0.11506849315068493"
"825767684866088000","365","25","0.0684931506849315"
"704506938507749000","365","220","0.6027397260273972"
"37352011","365","352","0.9643835616438357"
"47538701","365","293","0.8027397260273973"
"14780649","365","292","0.8"
"4561268","365","294","0.8054794520547945"
"14987546","365","208","0.5698630136986301"
"762656692652249000","365","81","0.2219178082191781"
"660742927044977000","365","6","0.01643835616438356"
"22196884","365","312","0.8547945205479452"
"50907324","365","365","1"
"590196788267140000","365","2","0.005479452054794521"
"707591276227384000","365","318","0.8712328767123287"
"34948557","365","58","0.1589041095890411"
"653125213871015000","365","365","1"
"50120020","365","295","0.8082191780821918"
"894454879455756000","365","24","0.06575342465753424"
"886832679907221000","365","113","0.3095890410958904"
"1530759","365","63","0.1726027397260274"
"2233834","365","119","0.32602739726027397"
"26139958","365","240","0.6575342465753424"
"13980730","365","24","0.06575342465753424"
"19205876","365","104","0.28493150684931506"
"548105674998861000","365","286","0.7835616438356164"
"42231571","365","121","0.3315068493150685"
"26505560","365","22","0.06027397260273973"
"654865002154311000","365","299","0.8191780821917808"
"21179034","365","1","0.0027397260273972603"
"48433995","365","148","0.4054794520547945"
"779415843045991000","365","9","0.024657534246575342"
"829938566819469000","365","272","0.7452054794520548"
"808944852618622000","365","7","0.019178082191780823"
"9579378","365","34","0.09315068493150686"
"899005340758452000","365","283","0.7753424657534247"
"645990984065038000","365","363","0.9945205479452055"
"605158321362466000","365","32","0.08767123287671233"
"13317559","365","50","0.136986301369863"
"50321341","365","2","0.005479452054794521"
"651822901861026000","365","302","0.8273972602739726"
"686474481970750000","365","195","0.5342465753424658"
"782799792387797000","365","0","0"
"904560526860476000","365","333","0.9123287671232877"
"858180156566581000","365","299","0.8191780821917808"
"832374701393009000","365","304","0.8328767123287671"
"753242266119467000","365","360","0.9863013698630136"
"801873383496364000","365","140","0.3835616438356164"
"46029164","365","278","0.7616438356164383"
"9601934","365","329","0.9013698630136986"
"27681639","365","152","0.41643835616438357"
"39784149","365","270","0.7397260273972602"
"25680184","365","28","0.07671232876712329"
"807046939495880000","365","231","0.6328767123287671"
"53712269","365","209","0.5726027397260274"
"29540885","365","100","0.273972602739726"
"29424346","365","65","0.1780821917808219"
"21927621","365","149","0.40821917808219177"
"781459322316056000","365","346","0.947945205479452"
"39307503","365","21","0.057534246575342465"
"903875514310950000","365","260","0.7123287671232876"
"40570694","365","5","0.0136986301369863"
"672499710393706000","365","311","0.852054794520548"
"45415137","365","5","0.0136986301369863"
"42231608","365","102","0.27945205479452057"
"49533747","365","15","0.0410958904109589"
"649679561616920000","365","3","0.00821917808219178"
"33569858","365","341","0.9342465753424658"
"901000284166288000","365","316","0.8657534246575342"
"43531625","365","166","0.4547945205479452"
"29423476","365","243","0.6657534246575343"
"726383961957264000","365","364","0.9972602739726028"
"874028445008859000","365","200","0.547945205479452"
"45058760","365","359","0.9835616438356164"
"796954444882698000","365","365","1"
"36468641","365","0","0"
"590330387590926000","365","291","0.7972602739726027"
"40655923","365","167","0.4575342465753425"
"22210868","365","353","0.9671232876712329"
"43837262","365","78","0.2136986301369863"
"653819486713352000","365","57","0.15616438356164383"
"718611440706238000","365","318","0.8712328767123287"
"43733134","365","1","0.0027397260273972603"
"23547801","365","210","0.5753424657534246"
"22513313","365","309","0.8465753424657534"
"861155711361994000","365","296","0.810958904109589"
"37886097","365","129","0.35342465753424657"
"33947746","365","2","0.005479452054794521"
"20557515","365","169","0.46301369863013697"
"32244822","365","257","0.7041095890410959"
"49942033","365","19","0.052054794520547946"
"45072909","365","356","0.9753424657534246"
"15186570","365","220","0.6027397260273972"
"16635827","365","359","0.9835616438356164"
"709949572591728000","365","274","0.7506849315068493"
"24343791","365","364","0.9972602739726028"
"846031296143031000","365","15","0.0410958904109589"
"696581084982652000","365","230","0.6301369863013698"
"11150059","365","48","0.13150684931506848"
"885852667702542000","365","64","0.17534246575342466"
"43838551","365","1","0.0027397260273972603"
"49617074","365","346","0.947945205479452"
"54102084","365","43","0.1178082191780822"
"28228828","365","65","0.1780821917808219"
"827900925848857000","365","230","0.6301369863013698"
"9960256","365","287","0.7863013698630137"
"39115957","365","32","0.08767123287671233"
"615997808845764000","365","300","0.821917808219178"
"714103243539319000","365","304","0.8328767123287671"
"879238213214919000","365","5","0.0136986301369863"
"22706898","365","365","1"
"779155850232936000","365","48","0.13150684931506848"
"28966938","365","191","0.5232876712328767"
"818499703634451000","365","300","0.821917808219178"
"808354747941106000","365","284","0.7780821917808219"
"5356680","365","23","0.06301369863013699"
"639016765424808000","365","127","0.34794520547945207"
"15514165","365","85","0.2328767123287671"
"48787848","365","103","0.2821917808219178"
"53384874","365","323","0.8849315068493151"
"626446352788251000","365","190","0.5205479452054794"
"32697587","365","35","0.0958904109589041"
"887451287761404000","365","1","0.0027397260273972603"
"861982113734265000","365","43","0.1178082191780822"
"53020530","365","2","0.005479452054794521"
"779245503272121000","365","39","0.10684931506849316"
"849505061115352000","365","89","0.24383561643835616"
"25993966","365","36","0.09863013698630137"
"21202698","365","333","0.9123287671232877"
"32370394","365","38","0.10410958904109589"
"907503722546683000","365","68","0.1863013698630137"
"909243264138470000","365","12","0.03287671232876712"
"30186326","365","337","0.9232876712328767"
"14873823","365","0","0"
"583051921101451000","365","21","0.057534246575342465"
"624130431370388000","365","97","0.26575342465753427"
"23046422","365","342","0.936986301369863"
"554526854329576000","365","81","0.2219178082191781"
"14030944","365","63","0.1726027397260274"
"883002771280017000","365","321","0.8794520547945206"
"855909989984335000","365","325","0.8904109589041096"
"48610597","365","29","0.07945205479452055"
"40125217","365","304","0.8328767123287671"
"903757047715961000","365","66","0.18082191780821918"
"23864157","365","275","0.7534246575342466"
"32843795","365","364","0.9972602739726028"
"14636991","365","49","0.13424657534246576"
"24486958","365","205","0.5616438356164384"
"770760341290854000","365","353","0.9671232876712329"
"53836945","365","365","1"
"38195819","365","328","0.8986301369863013"
"45712739","365","213","0.5835616438356165"
"40353702","365","136","0.3726027397260274"
"38809839","365","340","0.9315068493150684"
"16139344","365","276","0.7561643835616438"
"41351406","365","150","0.410958904109589"
"644542446667704000","365","303","0.8301369863013699"
"43734185","365","365","1"
"53369699","365","2","0.005479452054794521"
"40331371","365","291","0.7972602739726027"
"40569648","365","35","0.0958904109589041"
"29669330","365","6","0.01643835616438356"
"816464489732232000","365","28","0.07671232876712329"
"14224775","365","0","0"
"6189062","365","96","0.26301369863013696"
"794439564724374000","365","185","0.5068493150684932"
"744667347718795000","365","230","0.6301369863013698"
"9737507","365","0","0"
"52891138","365","298","0.8164383561643835"
"863264689104374000","365","155","0.4246575342465753"
"902470083074863000","365","116","0.3178082191780822"
"663435713670093000","365","2","0.005479452054794521"
"822201040119720000","365","319","0.873972602739726"
"22958582","365","305","0.8356164383561644"
"40181924","365","327","0.8958904109589041"
"43003721","365","124","0.33972602739726027"
"588033223806192000","365","329","0.9013698630136986"
"36566540","365","292","0.8"
"17932671","365","39","0.10684931506849316"
"825173415251454000","365","0","0"
"44648780","365","332","0.9095890410958904"
"727366170375950000","365","278","0.7616438356164383"
"28791886","365","35","0.0958904109589041"
"40238737","365","365","1"
"733004512586605000","365","2","0.005479452054794521"
"52270597","365","331","0.9068493150684932"
"37661540","365","337","0.9232876712328767"
"735001480467115000","365","303","0.8301369863013699"
"41436761","365","247","0.6767123287671233"
"651839868022662000","365","306","0.8383561643835616"
"823392137958475000","365","226","0.6191780821917808"
"645420943129173000","365","81","0.2219178082191781"
"734272462514701000","365","4","0.010958904109589041"
"37916350","365","275","0.7534246575342466"
"827283358136666000","365","257","0.7041095890410959"
"22472137","365","277","0.7589041095890411"
"13714994","365","241","0.6602739726027397"
"1295223","365","65","0.1780821917808219"
"819133090437646000","365","364","0.9972602739726028"
"662557177360303000","365","326","0.8931506849315068"
"48578742","365","118","0.3232876712328767"
"744857479706802000","365","182","0.4986301369863014"
"36888982","365","13","0.03561643835616438"
"41018011","365","320","0.8767123287671232"
"817288621701692000","365","307","0.8410958904109589"
"23733495","365","141","0.3863013698630137"
"771273752976186000","365","107","0.29315068493150687"
"759898543067988000","365","365","1"
"31628287","365","295","0.8082191780821918"
"48233550","365","365","1"
"699540422040299000","365","203","0.5561643835616439"
"30233212","365","365","1"
"724083798031806000","365","280","0.7671232876712328"
"907518022030601000","365","32","0.08767123287671233"
"912748501962076000","365","341","0.9342465753424658"
"887870495787054000","365","345","0.9452054794520548"
"8846410","365","34","0.09315068493150686"
"596596937250949000","365","361","0.989041095890411"
"40066038","365","305","0.8356164383561644"
"4307428","365","330","0.9041095890410958"
"45899019","365","336","0.9205479452054794"
"695189537138460000","365","358","0.9808219178082191"
"782797336063168000","365","0","0"
"789238477632762000","365","365","1"
"52416918","365","1","0.0027397260273972603"
"37785415","365","184","0.5041095890410959"
"809106115156655000","365","339","0.9287671232876712"
"907705744611949000","365","211","0.5780821917808219"
"50833098","365","318","0.8712328767123287"
"41384670","365","330","0.9041095890410958"
"52992931","365","335","0.9178082191780822"
"37098398","365","30","0.0821917808219178"
"745122056015336000","365","294","0.8054794520547945"
"813537194081355000","365","121","0.3315068493150685"
"11207986","365","219","0.6"
"22304035","365","10","0.0273972602739726"
"42315861","365","313","0.8575342465753425"
"52013482","365","21","0.057534246575342465"
"596676296835371000","365","365","1"
"598853267033130000","365","282","0.7726027397260274"
"49548173","365","7","0.019178082191780823"
"645860534869726000","365","190","0.5205479452054794"
"48070393","365","359","0.9835616438356164"
"675051688028433000","365","155","0.4246575342465753"
"51347321","365","290","0.7945205479452054"
"46932401","365","355","0.9726027397260274"
"53281591","365","43","0.1178082191780822"
"864714925799740000","365","46","0.12602739726027398"
"715465466663743000","365","10","0.0273972602739726"
"651076737337278000","365","276","0.7561643835616438"
"684524386751642000","365","81","0.2219178082191781"
"43706157","365","165","0.4520547945205479"
"47845735","365","291","0.7972602739726027"
"21059370","365","365","1"
"745955678004949000","365","365","1"
"901620605030755000","365","198","0.5424657534246575"
"33783602","365","306","0.8383561643835616"
"46068970","365","304","0.8328767123287671"
"16917701","365","46","0.12602739726027398"
"781679161932162000","365","184","0.5041095890410959"
"880941346265550000","365","58","0.1589041095890411"
"701738349739784000","365","5","0.0136986301369863"
"792507822641041000","365","82","0.22465753424657534"
"39234472","365","311","0.852054794520548"
"49218367","365","365","1"
"51587032","365","152","0.41643835616438357"
"12293704","365","339","0.9287671232876712"
"50630048","365","10","0.0273972602739726"
"643604336191239000","365","205","0.5616438356164384"
"50299334","365","2","0.005479452054794521"
"603040839124667000","365","275","0.7534246575342466"
"27763033","365","2","0.005479452054794521"
"41890168","365","298","0.8164383561643835"
"858887295343107000","365","21","0.057534246575342465"
"557465169115712000","365","325","0.8904109589041096"
"17643588","365","302","0.8273972602739726"
"19737554","365","365","1"
"690006860244281000","365","168","0.4602739726027397"
"727805364030622000","365","328","0.8986301369863013"
"10124000","365","217","0.5945205479452055"
"32941411","365","13","0.03561643835616438"
"32654796","365","119","0.32602739726027397"
"43453663","365","339","0.9287671232876712"
"751190533920709000","365","274","0.7506849315068493"
"698819546513566000","365","365","1"
"613395117201068000","365","46","0.12602739726027398"
"756794772486992000","365","278","0.7616438356164383"
"683641221021590000","365","160","0.4383561643835616"
"839547242671246000","365","60","0.1643835616438356"
"31727477","365","280","0.7671232876712328"
"912656741055331000","365","23","0.06301369863013699"
"736961879342810000","365","292","0.8"
"889334496726490000","365","280","0.7671232876712328"
"53481270","365","72","0.19726027397260273"
"500965","365","365","1"
"781209363297952000","365","0","0"
"29828043","365","170","0.4657534246575342"
"660494027386687000","365","12","0.03287671232876712"
"906963936453788000","365","274","0.7506849315068493"
"851165911895809000","365","252","0.6904109589041096"
"52796724","365","114","0.31232876712328766"
"841630294893154000","365","31","0.08493150684931507"
"861935602714789000","365","205","0.5616438356164384"
"878781208958441000","365","104","0.28493150684931506"
"16648608","365","304","0.8328767123287671"
"700278258562654000","365","282","0.7726027397260274"
"650887862509177000","365","11","0.030136986301369864"
"47892858","365","205","0.5616438356164384"
"851078063393263000","365","13","0.03561643835616438"
"16871963","365","54","0.14794520547945206"
"768487675260779000","365","275","0.7534246575342466"
"38203032","365","8","0.021917808219178082"
"53993861","365","72","0.19726027397260273"
"861812571765026000","365","2","0.005479452054794521"
"33057958","365","365","1"
"41621237","365","342","0.936986301369863"
"587239887112793000","365","2","0.005479452054794521"
"692606975227392000","365","54","0.14794520547945206"
"7481401","365","299","0.8191780821917808"
"49294750","365","365","1"
"27681923","365","235","0.6438356164383562"
"13363566","365","0","0"
"12140942","365","363","0.9945205479452055"
"6731259","365","199","0.5452054794520548"
"898213699092523000","365","1","0.0027397260273972603"
"23998849","365","210","0.5753424657534246"
"575426338434183000","365","111","0.3041095890410959"
"895129788142828000","365","324","0.8876712328767123"
"908510979085909000","365","320","0.8767123287671232"
"862119882089587000","365","365","1"
"776137205242935000","365","2","0.005479452054794521"
"781456816161755000","365","68","0.1863013698630137"
"22500898","365","77","0.21095890410958903"
"25430075","365","22","0.06027397260273973"
"50297522","365","54","0.14794520547945206"
"621165316755685000","365","206","0.5643835616438356"
"22311300","365","325","0.8904109589041096"
"6080856","365","14","0.038356164383561646"
"37154097","365","279","0.7643835616438356"
"47425776","365","311","0.852054794520548"
"48317375","365","274","0.7506849315068493"
"900263879155307000","365","322","0.8821917808219178"
"43553861","365","365","1"
"754495741384780000","365","339","0.9287671232876712"
"52890523","365","31","0.08493150684931507"
"729350945176058000","365","365","1"
"855413905965740000","365","320","0.8767123287671232"
"49534058","365","5","0.0136986301369863"
"746362664461943000","365","22","0.06027397260273973"
"30384017","365","365","1"
"34981527","365","283","0.7753424657534247"
"11262892","365","123","0.336986301369863"
"43108333","365","10","0.0273972602739726"
"1430137","365","330","0.9041095890410958"
"624393285548760000","365","89","0.24383561643835616"
"38613198","365","303","0.8301369863013699"
"40846813","365","274","0.7506849315068493"
"906238648985263000","365","352","0.9643835616438357"
"25431343","365","19","0.052054794520547946"
"43405734","365","270","0.7397260273972602"
"30233338","365","365","1"
"911269944158208000","365","88","0.2410958904109589"
"44182433","365","298","0.8164383561643835"
"964597","365","0","0"
"1314106","365","301","0.8246575342465754"
"699814726114005000","365","99","0.27123287671232876"
"40270391","365","263","0.7205479452054795"
"47821541","365","6","0.01643835616438356"
"26576252","365","280","0.7671232876712328"
"49735453","365","343","0.9397260273972603"
"26265544","365","365","1"
"582198506770154000","365","299","0.8191780821917808"
"738623553409960000","365","108","0.2958904109589041"
"664527331414481000","365","0","0"
"32113176","365","365","1"
"742455932056738000","365","204","0.5589041095890411"
"751907105763628000","365","120","0.3287671232876712"
"12092900","365","365","1"
"45415242","365","5","0.0136986301369863"
"896526472173350000","365","11","0.030136986301369864"
"51846854","365","301","0.8246575342465754"
"866059405081252000","365","295","0.8082191780821918"
"15358935","365","194","0.5315068493150685"
"759716065950607000","365","66","0.18082191780821918"
"17515531","365","352","0.9643835616438357"
"688963128387034000","365","303","0.8301369863013699"
"4958434","365","279","0.7643835616438356"
"50339405","365","2","0.005479452054794521"
"30558129","365","35","0.0958904109589041"
"844980543670954000","365","151","0.4136986301369863"
"21168464","365","166","0.4547945205479452"
"39846971","365","194","0.5315068493150685"
"848920468155446000","365","110","0.3013698630136986"
"35012111","365","8","0.021917808219178082"
"660328008019058000","365","235","0.6438356164383562"
"834249500428829000","365","193","0.5287671232876713"
"651792543197941000","365","273","0.7479452054794521"
"753145415418819000","365","324","0.8876712328767123"
"801059540178685000","365","3","0.00821917808219178"
"882224113725532000","365","235","0.6438356164383562"
"32644850","365","126","0.3452054794520548"
"32651744","365","320","0.8767123287671232"
"46899762","365","15","0.0410958904109589"
"35014501","365","365","1"
"38688086","365","13","0.03561643835616438"
"40017805","365","301","0.8246575342465754"
"880667911308129000","365","285","0.7808219178082192"
"11741632","365","76","0.20821917808219179"
"875040693855412000","365","347","0.9506849315068493"
"17225631","365","92","0.25205479452054796"
"605377572282474000","365","332","0.9095890410958904"
"21552410","365","13","0.03561643835616438"
"15257931","365","188","0.5150684931506849"
"800296820754420000","365","336","0.9205479452054794"
"53958832","365","45","0.1232876712328767"
"52194357","365","8","0.021917808219178082"
"43949656","365","9","0.024657534246575342"
"20728668","365","226","0.6191780821917808"
"16259927","365","303","0.8301369863013699"
"18856775","365","219","0.6"
"40743394","365","3","0.00821917808219178"
"47294257","365","194","0.5315068493150685"
"48557459","365","327","0.8958904109589041"
"27595022","365","331","0.9068493150684932"
"605797060186913000","365","336","0.9205479452054794"
"51472419","365","338","0.9260273972602739"
"38628848","365","245","0.6712328767123288"
"23983606","365","158","0.4328767123287671"
"41947784","365","329","0.9013698630136986"
"21808806","365","347","0.9506849315068493"
"16273178","365","282","0.7726027397260274"
"22570038","365","6","0.01643835616438356"
"821928894628910000","365","38","0.10410958904109589"
"51219902","365","4","0.010958904109589041"
"759678453039331000","365","75","0.2054794520547945"
"793102032763715000","365","21","0.057534246575342465"
"9883008","365","295","0.8082191780821918"
"908347005754030000","365","29","0.07945205479452055"
"703903872510713000","365","363","0.9945205479452055"
"904716479334925000","365","282","0.7726027397260274"
"893274774841704000","365","365","1"
"642300007969978000","365","247","0.6767123287671233"
"820842886750241000","365","289","0.7917808219178082"
"50412078","365","41","0.11232876712328767"
"1971015","365","99","0.27123287671232876"
"861994850039957000","365","5","0.0136986301369863"
"771528535612329000","365","275","0.7534246575342466"
"52642331","365","67","0.18356164383561643"
"850511308867648000","365","287","0.7863013698630137"
"16932687","365","290","0.7945205479452054"
"24092188","365","173","0.473972602739726"
"9843481","365","248","0.6794520547945205"
"53954274","365","146","0.4"
"40846093","365","13","0.03561643835616438"
"52134084","365","293","0.8027397260273973"
"40786695","365","301","0.8246575342465754"
"37568288","365","29","0.07945205479452055"
"10709924","365","275","0.7534246575342466"
"3916092","365","324","0.8876712328767123"
"687194060394637000","365","236","0.6465753424657534"
"50254110","365","102","0.27945205479452057"
"43061979","365","221","0.6054794520547945"
"856293336464715000","365","365","1"
"749410032224191000","365","365","1"
"35629052","365","284","0.7780821917808219"
"37972845","365","4","0.010958904109589041"
"9189368","365","296","0.810958904109589"
"23339708","365","303","0.8301369863013699"
"10210698","365","288","0.7890410958904109"
"813224952530420000","365","9","0.024657534246575342"
"41911950","365","333","0.9123287671232877"
"614249928869142000","365","236","0.6465753424657534"
"16977383","365","64","0.17534246575342466"
"49395197","365","204","0.5589041095890411"
"536222976470153000","365","184","0.5041095890410959"
"721151666011831000","365","24","0.06575342465753424"
"811290317013264000","365","283","0.7753424657534247"
"42098078","365","13","0.03561643835616438"
"17544779","365","281","0.7698630136986301"
"852378429663493000","365","1","0.0027397260273972603"
"43269031","365","70","0.1917808219178082"
"50013393","365","197","0.5397260273972603"
"48233814","365","55","0.1506849315068493"
"771941650274137000","365","56","0.15342465753424658"
"19987086","365","287","0.7863013698630137"
"837503718504616000","365","78","0.2136986301369863"
"20144102","365","226","0.6191780821917808"
"36972652","365","39","0.10684931506849316"
"580133806495918000","365","2","0.005479452054794521"
"761128798743563000","365","197","0.5397260273972603"
"17109388","365","365","1"
"7564790","365","25","0.0684931506849315"
"4504156","365","365","1"
"816140017911542000","365","328","0.8986301369863013"
"25706538","365","252","0.6904109589041096"
"41699036","365","48","0.13150684931506848"
"52903635","365","4","0.010958904109589041"
"4113315","365","20","0.0547945205479452"
"756352294539631000","365","159","0.43561643835616437"
"52906283","365","1","0.0027397260273972603"
"596968405599968000","365","275","0.7534246575342466"
"795880902959593000","365","24","0.06575342465753424"
"38990858","365","365","1"
"16288460","365","135","0.3698630136986301"
"48373015","365","212","0.5808219178082191"
"33276573","365","326","0.8931506849315068"
"22914739","365","232","0.6356164383561644"
"712536052171061000","365","11","0.030136986301369864"
"35181290","365","286","0.7835616438356164"
"810546846458016000","365","276","0.7561643835616438"
"28766677","365","191","0.5232876712328767"
"24360465","365","9","0.024657534246575342"
"532659612300597000","365","313","0.8575342465753425"
"27174278","365","365","1"
"867169323995778000","365","60","0.1643835616438356"
"762663178164661000","365","274","0.7506849315068493"
"54076999","365","8","0.021917808219178082"
"757652815336526000","365","86","0.2356164383561644"
"21165828","365","321","0.8794520547945206"
"774997","365","60","0.1643835616438356"
"746539859668611000","365","28","0.07671232876712329"
"884405635454718000","365","284","0.7780821917808219"
"692539950515705000","365","293","0.8027397260273973"
"16020269","365","199","0.5452054794520548"
"44646346","365","81","0.2219178082191781"
"50853254","365","29","0.07945205479452055"
"882989700936742000","365","276","0.7561643835616438"
"12496864","365","275","0.7534246575342466"
"23473437","365","252","0.6904109589041096"
"749738290025208000","365","300","0.821917808219178"
"29885719","365","365","1"
"14507243","365","317","0.8684931506849315"
"4366414","365","236","0.6465753424657534"
"53264605","365","98","0.2684931506849315"
"785625026360092000","365","47","0.12876712328767123"
"681934272782807000","365","311","0.852054794520548"
"1963513","365","84","0.23013698630136986"
"52994221","365","284","0.7780821917808219"
"2441703","365","69","0.18904109589041096"
"32943361","365","208","0.5698630136986301"
"17644845","365","185","0.5068493150684932"
"576340360083452000","365","275","0.7534246575342466"
"22703925","365","12","0.03287671232876712"
"12798649","365","28","0.07671232876712329"
"907368496128005000","365","281","0.7698630136986301"
"6097266","365","243","0.6657534246575343"
"600456160127231000","365","208","0.5698630136986301"
"48235113","365","334","0.915068493150685"
"29016797","365","0","0"
"47156726","365","50","0.136986301369863"
"638126142711981000","365","281","0.7698630136986301"
"835959875321186000","365","102","0.27945205479452057"
"19129886","365","347","0.9506849315068493"
"658303574534961000","365","2","0.005479452054794521"
"755304265811274000","365","72","0.19726027397260273"
"40768135","365","237","0.6493150684931507"
"16242938","365","365","1"
"30987511","365","104","0.28493150684931506"
"5652233","365","328","0.8986301369863013"
"516769763904996000","365","117","0.32054794520547947"
"40065191","365","1","0.0027397260273972603"
"12706215","365","363","0.9945205479452055"
"35389545","365","193","0.5287671232876713"
"900397948153287000","365","365","1"
"757813641173304000","365","67","0.18356164383561643"
"40246901","365","19","0.052054794520547946"
"43510095","365","251","0.6876712328767123"
"720519671363730000","365","331","0.9068493150684932"
"51376329","365","155","0.4246575342465753"
"755872662972206000","365","365","1"
"23236459","365","53","0.14520547945205478"
"9699846","365","204","0.5589041095890411"
"21851450","365","304","0.8328767123287671"
"723453125378333000","365","238","0.6520547945205479"
"841087417144845000","365","0","0"
"50120976","365","283","0.7753424657534247"
"28410787","365","297","0.8136986301369863"
"50120751","365","63","0.1726027397260274"
"547249753086292000","365","287","0.7863013698630137"
"34870432","365","257","0.7041095890410959"
"5016278","365","90","0.2465753424657534"
"835173924671791000","365","0","0"
"40266513","365","280","0.7671232876712328"
"15710695","365","53","0.14520547945205478"
"12196161","365","0","0"
"42990434","365","220","0.6027397260273972"
"600891382459234000","365","365","1"
"821377346328041000","365","283","0.7753424657534247"
"787753220688298000","365","237","0.6493150684931507"
"758876560736121000","365","277","0.7589041095890411"
"901869075693431000","365","0","0"
"755076420578105000","365","12","0.03287671232876712"
"41823474","365","115","0.3150684931506849"
"810014982648926000","365","112","0.30684931506849317"
"40117732","365","83","0.2273972602739726"
"708215064839858000","365","310","0.8493150684931506"
"49431699","365","296","0.810958904109589"
"42546411","365","253","0.6931506849315069"
"660704301250106000","365","9","0.024657534246575342"
"822933013207333000","365","105","0.2876712328767123"
"722981359408027000","365","2","0.005479452054794521"
"46698684","365","365","1"
"46450654","365","53","0.14520547945205478"
"30861483","365","77","0.21095890410958903"
"864763173125048000","365","200","0.547945205479452"
"781529613893388000","365","350","0.958904109589041"
"45832836","365","22","0.06027397260273973"
"640840709268833000","365","16","0.043835616438356165"
"50554148","365","78","0.2136986301369863"
"8487924","365","365","1"
"23505487","365","339","0.9287671232876712"
"50813085","365","336","0.9205479452054794"
"29317677","365","18","0.049315068493150684"
"839334890896040000","365","133","0.3643835616438356"
"40871740","365","9","0.024657534246575342"
"50549435","365","29","0.07945205479452055"
"782783297862575000","365","3","0.00821917808219178"
"903232954978665000","365","202","0.5534246575342465"
"50156869","365","25","0.0684931506849315"
"46454376","365","147","0.40273972602739727"
"50577149","365","2","0.005479452054794521"
"843687197391369000","365","204","0.5589041095890411"
"893807903802913000","365","56","0.15342465753424658"
"6964757","365","64","0.17534246575342466"
"30936160","365","365","1"
"53909554","365","305","0.8356164383561644"
"52416373","365","310","0.8493150684931506"
"46932571","365","274","0.7506849315068493"
"41667938","365","291","0.7972602739726027"
"695141712336574000","365","13","0.03561643835616438"
"54185762","365","289","0.7917808219178082"
"830812945462192000","365","82","0.22465753424657534"
"24722190","365","354","0.9698630136986301"
"624779112135076000","365","192","0.5260273972602739"
"50684522","365","334","0.915068493150685"
"18304137","365","194","0.5315068493150685"
"807586582116839000","365","76","0.20821917808219179"
"752463460673246000","365","3","0.00821917808219178"
"28745910","365","29","0.07945205479452055"
"48828720","365","300","0.821917808219178"
"30376517","365","129","0.35342465753424657"
"877127306220602000","365","302","0.8273972602739726"
"688553681068669000","365","212","0.5808219178082191"
"45975844","365","18","0.049315068493150684"
"49553163","365","28","0.07671232876712329"
"5348291","365","208","0.5698630136986301"
"718279369589899000","365","277","0.7589041095890411"
"52385704","365","111","0.3041095890410959"
"46457313","365","231","0.6328767123287671"
"568961014258522000","365","203","0.5561643835616439"
"48233680","365","365","1"
"48214521","365","295","0.8082191780821918"
"887528118581164000","365","347","0.9506849315068493"
"25983606","365","115","0.3150684931506849"
"22167560","365","191","0.5232876712328767"
"721460402830371000","365","280","0.7671232876712328"
"53804979","365","358","0.9808219178082191"
"14901302","365","22","0.06027397260273973"
"821971144337817000","365","365","1"
"8507876","365","1","0.0027397260273972603"
"755563494894726000","365","61","0.16712328767123288"
"5917644","365","260","0.7123287671232876"
"25365649","365","35","0.0958904109589041"
"54034768","365","95","0.2602739726027397"
"16710809","365","209","0.5726027397260274"
"891775573248445000","365","189","0.5178082191780822"
"796095999027645000","365","203","0.5561643835616439"
"711727833004157000","365","289","0.7917808219178082"
"31361804","365","322","0.8821917808219178"
"598371899978840000","365","86","0.2356164383561644"
"40873536","365","9","0.024657534246575342"
"603781149949758000","365","23","0.06301369863013699"
"741663867411725000","365","365","1"
"25703068","365","233","0.6383561643835617"
"781368878352472000","365","5","0.0136986301369863"
"4689603","365","162","0.4438356164383562"
"41563325","365","40","0.1095890410958904"
"674147742586846000","365","49","0.13424657534246576"
"13289783","365","1","0.0027397260273972603"
"40574487","365","284","0.7780821917808219"
"17641896","365","143","0.3917808219178082"
"15185569","365","118","0.3232876712328767"
"43733174","365","365","1"
"43986269","365","159","0.43561643835616437"
"37976487","365","296","0.810958904109589"
"9576889","365","72","0.19726027397260273"
"41201109","365","315","0.863013698630137"
"22535986","365","207","0.5671232876712329"
"37538516","365","351","0.9616438356164384"
"693042979885411000","365","280","0.7671232876712328"
"847958920341863000","365","118","0.3232876712328767"
"44938353","365","303","0.8301369863013699"
"40093215","365","12","0.03287671232876712"
"648640354168363000","365","12","0.03287671232876712"
"43874404","365","129","0.35342465753424657"
"30234792","365","42","0.11506849315068493"
